Dataset,Model,k,Accuracy,TrainTime,PredTime,SupportCount
Ionosphere,nn-clas,,0.88,115.10,7.70,111,
Ionosphere,knn-clas,1,0.86,39.20,4.60,252,
Ionosphere,knn-clas,3,0.89,39.20,4.90,252,
Ionosphere,knn-clas,5,0.88,39.20,4.80,252,
Binary Digits,nn-clas,,1.00,184.60,2.90,125,
Binary Digits,knn-clas,1,1.00,70.90,3.30,270,
Binary Digits,knn-clas,3,1.00,70.90,3.40,270,
Binary Digits,knn-clas,5,1.00,70.90,3.30,270,
Haberman,nn-clas,,0.69,14.70,2.30,33,
Haberman,knn-clas,1,0.69,6.70,2.80,274,
Haberman,knn-clas,3,0.69,6.70,2.50,274,
Haberman,knn-clas,5,0.67,6.70,2.80,274,
Pima Diabetes,nn-clas,,0.75,98.50,2.30,141,
Pima Diabetes,knn-clas,1,0.67,36.70,4.80,612,
Pima Diabetes,knn-clas,3,0.73,36.70,4.50,612,
Pima Diabetes,knn-clas,5,0.75,36.70,5.00,612,
Banknote,nn-clas,,1.00,513.00,4.90,170,
Banknote,knn-clas,1,1.00,91.80,6.60,206,
Banknote,knn-clas,3,1.00,91.80,6.30,206,
Banknote,knn-clas,5,1.00,91.80,5.90,206,
Sonar,nn-clas,,0.76,51.50,2.70,89,
Sonar,knn-clas,1,0.89,22.40,3.00,186,
Sonar,knn-clas,3,0.88,22.40,3.00,186,
Sonar,knn-clas,5,0.88,22.40,2.90,186,
Breast Cancer,nn-clas,,0.95,160.90,3.00,101,
Breast Cancer,knn-clas,1,0.94,32.40,3.70,344,
Breast Cancer,knn-clas,3,0.96,32.40,3.70,344,
Breast Cancer,knn-clas,5,0.96,32.40,3.50,344,
SPECT Heart,nn-clas,,0.68,347.30,5.90,98,
SPECT Heart,knn-clas,1,0.86,150.20,6.70,279,
SPECT Heart,knn-clas,3,0.86,150.20,6.20,279,
SPECT Heart,knn-clas,5,0.82,150.20,6.30,279,
